date,time,District_ID
2016-09-23,2021-09-25 19:02:41,402260
2016-09-23,2021-09-25 19:02:41,402261
2016-09-23,2021-09-25 19:02:41,402262
2016-09-23,2021-09-25 19:02:41,402263
2016-09-23,2021-09-25 19:02:41,402264
2016-09-23,2021-09-25 19:02:41,402265
2016-09-23,2021-09-25 19:02:41,402266
2016-09-23,2021-09-25 19:02:41,402267
2016-09-23,2021-09-25 19:02:41,402268
2016-09-23,2021-09-25 19:02:41,402269
2016-09-23,2021-09-25 19:02:41,402270
2016-09-23,2021-09-25 19:02:41,402271
2016-09-23,2021-09-25 19:02:41,402272
2016-09-23,2021-09-25 19:03:11,402260
2016-09-23,2021-09-25 19:03:11,402261
2016-09-23,2021-09-25 19:03:11,402262
2016-09-23,2021-09-25 19:03:11,402263
2016-09-23,2021-09-25 19:03:11,402264
2016-09-23,2021-09-25 19:03:11,402265
2016-09-23,2021-09-25 19:03:11,402266
2016-09-23,2021-09-25 19:03:11,402267
2016-09-23,2021-09-25 19:03:11,402268
2016-09-23,2021-09-25 19:03:11,402269
2016-09-23,2021-09-25 19:03:11,402270
2016-09-23,2021-09-25 19:03:11,402271
2016-09-23,2021-09-25 19:03:11,402272
2016-09-23,2021-09-25 19:03:41,402260
2016-09-23,2021-09-25 19:03:41,402261
2016-09-23,2021-09-25 19:03:41,402262
2016-09-23,2021-09-25 19:03:41,402263
2016-09-23,2021-09-25 19:03:41,402264
2016-09-23,2021-09-25 19:03:41,402265
2016-09-23,2021-09-25 19:03:41,402266
2016-09-23,2021-09-25 19:03:41,402267
2016-09-23,2021-09-25 19:03:41,402268
2016-09-23,2021-09-25 19:03:41,402269
2016-09-23,2021-09-25 19:03:41,402270
2016-09-23,2021-09-25 19:03:41,402271
2016-09-23,2021-09-25 19:03:41,402272
2016-09-23,2021-09-25 19:04:11,402260
2016-09-23,2021-09-25 19:04:11,402261
2016-09-23,2021-09-25 19:04:11,402262
2016-09-23,2021-09-25 19:04:11,402263
2016-09-23,2021-09-25 19:04:11,402264
2016-09-23,2021-09-25 19:04:11,402265
2016-09-23,2021-09-25 19:04:11,402266
2016-09-23,2021-09-25 19:04:11,402267
2016-09-23,2021-09-25 19:04:11,402268
2016-09-23,2021-09-25 19:04:11,402269
2016-09-23,2021-09-25 19:04:11,402270
2016-09-23,2021-09-25 19:04:11,402271
2016-09-23,2021-09-25 19:04:11,402272
2016-09-23,2021-09-25 19:04:41,402260
2016-09-23,2021-09-25 19:04:41,402261
2016-09-23,2021-09-25 19:04:41,402262
2016-09-23,2021-09-25 19:04:41,402263
2016-09-23,2021-09-25 19:04:41,402264
2016-09-23,2021-09-25 19:04:41,402265
2016-09-23,2021-09-25 19:04:41,402266
2016-09-23,2021-09-25 19:04:41,402267
2016-09-23,2021-09-25 19:04:41,402268
2016-09-23,2021-09-25 19:04:41,402269
2016-09-23,2021-09-25 19:04:41,402270
2016-09-23,2021-09-25 19:04:41,402271
2016-09-23,2021-09-25 19:04:41,402272
2016-09-23,2021-09-25 19:05:11,402260
2016-09-23,2021-09-25 19:05:11,402261
2016-09-23,2021-09-25 19:05:11,402262
2016-09-23,2021-09-25 19:05:11,402263
2016-09-23,2021-09-25 19:05:11,402264
2016-09-23,2021-09-25 19:05:11,402265
2016-09-23,2021-09-25 19:05:11,402266
2016-09-23,2021-09-25 19:05:11,402267
2016-09-23,2021-09-25 19:05:11,402268
2016-09-23,2021-09-25 19:05:11,402269
2016-09-23,2021-09-25 19:05:11,402270
2016-09-23,2021-09-25 19:05:11,402271
2016-09-23,2021-09-25 19:05:11,402272
2016-09-23,2021-09-25 19:05:41,402260
2016-09-23,2021-09-25 19:05:41,402261
2016-09-23,2021-09-25 19:05:41,402262
2016-09-23,2021-09-25 19:05:41,402263
2016-09-23,2021-09-25 19:05:41,402264
2016-09-23,2021-09-25 19:05:41,402265
2016-09-23,2021-09-25 19:05:41,402266
2016-09-23,2021-09-25 19:05:41,402267
2016-09-23,2021-09-25 19:05:41,402268
2016-09-23,2021-09-25 19:05:41,402269
2016-09-23,2021-09-25 19:05:41,402270
2016-09-23,2021-09-25 19:05:41,402271
2016-09-23,2021-09-25 19:05:41,402272
2016-09-23,2021-09-25 19:06:11,402260
2016-09-23,2021-09-25 19:06:11,402261
2016-09-23,2021-09-25 19:06:11,402262
2016-09-23,2021-09-25 19:06:11,402263
2016-09-23,2021-09-25 19:06:11,402264
2016-09-23,2021-09-25 19:06:11,402265
2016-09-23,2021-09-25 19:06:11,402266
2016-09-23,2021-09-25 19:06:11,402267
2016-09-23,2021-09-25 19:06:11,402268
2016-09-23,2021-09-25 19:06:11,402269
2016-09-23,2021-09-25 19:06:11,402270
2016-09-23,2021-09-25 19:06:11,402271
2016-09-23,2021-09-25 19:06:11,402272
2016-09-23,2021-09-25 19:06:41,402260
2016-09-23,2021-09-25 19:06:41,402261
2016-09-23,2021-09-25 19:06:41,402262
2016-09-23,2021-09-25 19:06:41,402263
2016-09-23,2021-09-25 19:06:41,402264
2016-09-23,2021-09-25 19:06:41,402265
2016-09-23,2021-09-25 19:06:41,402266
2016-09-23,2021-09-25 19:06:41,402267
2016-09-23,2021-09-25 19:06:41,402268
2016-09-23,2021-09-25 19:06:41,402269
2016-09-23,2021-09-25 19:06:41,402270
2016-09-23,2021-09-25 19:06:41,402271
2016-09-23,2021-09-25 19:06:41,402272
2016-09-23,2021-09-25 19:07:11,402260
2016-09-23,2021-09-25 19:07:11,402261
2016-09-23,2021-09-25 19:07:11,402262
2016-09-23,2021-09-25 19:07:11,402263
2016-09-23,2021-09-25 19:07:11,402264
2016-09-23,2021-09-25 19:07:11,402265
2016-09-23,2021-09-25 19:07:11,402266
2016-09-23,2021-09-25 19:07:11,402267
2016-09-23,2021-09-25 19:07:11,402268
2016-09-23,2021-09-25 19:07:11,402269
2016-09-23,2021-09-25 19:07:11,402270
2016-09-23,2021-09-25 19:07:11,402271
2016-09-23,2021-09-25 19:07:11,402272
2016-09-23,2021-09-25 19:07:41,402260
2016-09-23,2021-09-25 19:07:41,402261
2016-09-23,2021-09-25 19:07:41,402262
2016-09-23,2021-09-25 19:07:41,402263
2016-09-23,2021-09-25 19:07:41,402264
2016-09-23,2021-09-25 19:07:41,402265
2016-09-23,2021-09-25 19:07:41,402266
2016-09-23,2021-09-25 19:07:41,402267
2016-09-23,2021-09-25 19:07:41,402268
2016-09-23,2021-09-25 19:07:41,402269
2016-09-23,2021-09-25 19:07:41,402270
2016-09-23,2021-09-25 19:07:41,402271
2016-09-23,2021-09-25 19:07:41,402272
2016-09-23,2021-09-25 19:08:11,402260
2016-09-23,2021-09-25 19:08:11,402261
2016-09-23,2021-09-25 19:08:11,402262
2016-09-23,2021-09-25 19:08:11,402263
2016-09-23,2021-09-25 19:08:11,402264
2016-09-23,2021-09-25 19:08:11,402265
2016-09-23,2021-09-25 19:08:11,402266
2016-09-23,2021-09-25 19:08:11,402267
2016-09-23,2021-09-25 19:08:11,402268
2016-09-23,2021-09-25 19:08:11,402269
2016-09-23,2021-09-25 19:08:11,402270
2016-09-23,2021-09-25 19:08:11,402271
2016-09-23,2021-09-25 19:08:11,402272
2016-09-23,2021-09-25 19:08:41,402260
2016-09-23,2021-09-25 19:08:41,402261
2016-09-23,2021-09-25 19:08:41,402262
2016-09-23,2021-09-25 19:08:41,402263
2016-09-23,2021-09-25 19:08:41,402264
2016-09-23,2021-09-25 19:08:41,402265
2016-09-23,2021-09-25 19:08:41,402266
2016-09-23,2021-09-25 19:08:41,402267
2016-09-23,2021-09-25 19:08:41,402268
2016-09-23,2021-09-25 19:08:41,402269
2016-09-23,2021-09-25 19:08:41,402270
2016-09-23,2021-09-25 19:08:41,402271
2016-09-23,2021-09-25 19:08:41,402272
2016-09-23,2021-09-25 19:09:11,402260
2016-09-23,2021-09-25 19:09:11,402261
2016-09-23,2021-09-25 19:09:11,402262
2016-09-23,2021-09-25 19:09:11,402263
2016-09-23,2021-09-25 19:09:11,402264
2016-09-23,2021-09-25 19:09:11,402265
2016-09-23,2021-09-25 19:09:11,402266
2016-09-23,2021-09-25 19:09:11,402267
2016-09-23,2021-09-25 19:09:11,402268
2016-09-23,2021-09-25 19:09:11,402269
2016-09-23,2021-09-25 19:09:11,402270
2016-09-23,2021-09-25 19:09:11,402271
2016-09-23,2021-09-25 19:09:11,402272
2016-09-23,2021-09-25 19:09:41,402260
2016-09-23,2021-09-25 19:09:41,402261
2016-09-23,2021-09-25 19:09:41,402262
2016-09-23,2021-09-25 19:09:41,402263
2016-09-23,2021-09-25 19:09:41,402264
2016-09-23,2021-09-25 19:09:41,402265
2016-09-23,2021-09-25 19:09:41,402266
2016-09-23,2021-09-25 19:09:41,402267
2016-09-23,2021-09-25 19:09:41,402268
2016-09-23,2021-09-25 19:09:41,402269
2016-09-23,2021-09-25 19:09:41,402270
2016-09-23,2021-09-25 19:09:41,402271
2016-09-23,2021-09-25 19:09:41,402272
2016-09-23,2021-09-25 19:10:11,402260
2016-09-23,2021-09-25 19:10:11,402261
2016-09-23,2021-09-25 19:10:11,402262
2016-09-23,2021-09-25 19:10:11,402263
2016-09-23,2021-09-25 19:10:11,402264
2016-09-23,2021-09-25 19:10:11,402265
2016-09-23,2021-09-25 19:10:11,402266
2016-09-23,2021-09-25 19:10:11,402267
2016-09-23,2021-09-25 19:10:11,402268
2016-09-23,2021-09-25 19:10:11,402269
2016-09-23,2021-09-25 19:10:11,402270
2016-09-23,2021-09-25 19:10:11,402271
2016-09-23,2021-09-25 19:10:11,402272
2016-09-23,2021-09-25 19:10:41,402260
2016-09-23,2021-09-25 19:10:41,402261
2016-09-23,2021-09-25 19:10:41,402262
2016-09-23,2021-09-25 19:10:41,402263
2016-09-23,2021-09-25 19:10:41,402264
2016-09-23,2021-09-25 19:10:41,402265
2016-09-23,2021-09-25 19:10:41,402266
2016-09-23,2021-09-25 19:10:41,402267
2016-09-23,2021-09-25 19:10:41,402268
2016-09-23,2021-09-25 19:10:41,402269
2016-09-23,2021-09-25 19:10:41,402270
2016-09-23,2021-09-25 19:10:41,402271
2016-09-23,2021-09-25 19:10:41,402272
2016-09-23,2021-09-25 19:11:11,402260
2016-09-23,2021-09-25 19:11:11,402261
2016-09-23,2021-09-25 19:11:11,402262
2016-09-23,2021-09-25 19:11:11,402263
2016-09-23,2021-09-25 19:11:11,402264
2016-09-23,2021-09-25 19:11:11,402265
2016-09-23,2021-09-25 19:11:11,402266
2016-09-23,2021-09-25 19:11:11,402267
2016-09-23,2021-09-25 19:11:11,402268
2016-09-23,2021-09-25 19:11:11,402269
2016-09-23,2021-09-25 19:11:11,402270
2016-09-23,2021-09-25 19:11:11,402271
2016-09-23,2021-09-25 19:11:11,402272
2016-09-23,2021-09-25 19:11:41,402260
2016-09-23,2021-09-25 19:11:41,402261
2016-09-23,2021-09-25 19:11:41,402262
2016-09-23,2021-09-25 19:11:41,402263
2016-09-23,2021-09-25 19:11:41,402264
2016-09-23,2021-09-25 19:11:41,402265
2016-09-23,2021-09-25 19:11:41,402266
2016-09-23,2021-09-25 19:11:41,402267
2016-09-23,2021-09-25 19:11:41,402268
2016-09-23,2021-09-25 19:11:41,402269
2016-09-23,2021-09-25 19:11:41,402270
2016-09-23,2021-09-25 19:11:41,402271
2016-09-23,2021-09-25 19:11:41,402272
2016-09-23,2021-09-25 19:12:11,402260
2016-09-23,2021-09-25 19:12:11,402261
2016-09-23,2021-09-25 19:12:11,402262
2016-09-23,2021-09-25 19:12:11,402263
2016-09-23,2021-09-25 19:12:11,402264
2016-09-23,2021-09-25 19:12:11,402265
2016-09-23,2021-09-25 19:12:11,402266
2016-09-23,2021-09-25 19:12:11,402267
2016-09-23,2021-09-25 19:12:11,402268
2016-09-23,2021-09-25 19:12:11,402269
2016-09-23,2021-09-25 19:12:11,402270
2016-09-23,2021-09-25 19:12:11,402271
2016-09-23,2021-09-25 19:12:11,402272
2016-09-23,2021-09-25 19:12:41,402260
2016-09-23,2021-09-25 19:12:41,402261
2016-09-23,2021-09-25 19:12:41,402262
2016-09-23,2021-09-25 19:12:41,402263
2016-09-23,2021-09-25 19:12:41,402264
2016-09-23,2021-09-25 19:12:41,402265
2016-09-23,2021-09-25 19:12:41,402266
2016-09-23,2021-09-25 19:12:41,402267
2016-09-23,2021-09-25 19:12:41,402268
2016-09-23,2021-09-25 19:12:41,402269
2016-09-23,2021-09-25 19:12:41,402270
2016-09-23,2021-09-25 19:12:41,402271
2016-09-23,2021-09-25 19:12:41,402272
2016-09-23,2021-09-25 19:13:11,402260
2016-09-23,2021-09-25 19:13:11,402261
2016-09-23,2021-09-25 19:13:11,402262
2016-09-23,2021-09-25 19:13:11,402263
2016-09-23,2021-09-25 19:13:11,402264
2016-09-23,2021-09-25 19:13:11,402265
2016-09-23,2021-09-25 19:13:11,402266
2016-09-23,2021-09-25 19:13:11,402267
2016-09-23,2021-09-25 19:13:11,402268
2016-09-23,2021-09-25 19:13:11,402269
2016-09-23,2021-09-25 19:13:11,402270
2016-09-23,2021-09-25 19:13:11,402271
2016-09-23,2021-09-25 19:13:11,402272
2016-09-23,2021-09-25 19:13:41,402260
2016-09-23,2021-09-25 19:13:41,402261
2016-09-23,2021-09-25 19:13:41,402262
2016-09-23,2021-09-25 19:13:41,402263
2016-09-23,2021-09-25 19:13:41,402264
2016-09-23,2021-09-25 19:13:41,402265
2016-09-23,2021-09-25 19:13:41,402266
2016-09-23,2021-09-25 19:13:41,402267
2016-09-23,2021-09-25 19:13:41,402268
2016-09-23,2021-09-25 19:13:41,402269
2016-09-23,2021-09-25 19:13:41,402270
2016-09-23,2021-09-25 19:13:41,402271
2016-09-23,2021-09-25 19:13:41,402272
2016-09-23,2021-09-25 19:14:11,402260
2016-09-23,2021-09-25 19:14:11,402261
2016-09-23,2021-09-25 19:14:11,402262
2016-09-23,2021-09-25 19:14:11,402263
2016-09-23,2021-09-25 19:14:11,402264
2016-09-23,2021-09-25 19:14:11,402265
2016-09-23,2021-09-25 19:14:11,402266
2016-09-23,2021-09-25 19:14:11,402267
2016-09-23,2021-09-25 19:14:11,402268
2016-09-23,2021-09-25 19:14:11,402269
2016-09-23,2021-09-25 19:14:11,402270
2016-09-23,2021-09-25 19:14:11,402271
2016-09-23,2021-09-25 19:14:11,402272
2016-09-23,2021-09-25 19:14:41,402260
2016-09-23,2021-09-25 19:14:41,402261
2016-09-23,2021-09-25 19:14:41,402262
2016-09-23,2021-09-25 19:14:41,402263
2016-09-23,2021-09-25 19:14:41,402264
2016-09-23,2021-09-25 19:14:41,402265
2016-09-23,2021-09-25 19:14:41,402266
2016-09-23,2021-09-25 19:14:41,402267
2016-09-23,2021-09-25 19:14:41,402268
2016-09-23,2021-09-25 19:14:41,402269
2016-09-23,2021-09-25 19:14:41,402270
2016-09-23,2021-09-25 19:14:41,402271
2016-09-23,2021-09-25 19:14:41,402272
2016-09-23,2021-09-25 19:15:11,402260
2016-09-23,2021-09-25 19:15:11,402261
2016-09-23,2021-09-25 19:15:11,402262
2016-09-23,2021-09-25 19:15:11,402263
2016-09-23,2021-09-25 19:15:11,402264
2016-09-23,2021-09-25 19:15:11,402265
2016-09-23,2021-09-25 19:15:11,402266
2016-09-23,2021-09-25 19:15:11,402267
2016-09-23,2021-09-25 19:15:11,402268
2016-09-23,2021-09-25 19:15:11,402269
2016-09-23,2021-09-25 19:15:11,402270
2016-09-23,2021-09-25 19:15:11,402271
2016-09-23,2021-09-25 19:15:11,402272
2016-09-23,2021-09-25 19:15:41,402260
2016-09-23,2021-09-25 19:15:41,402261
2016-09-23,2021-09-25 19:15:41,402262
2016-09-23,2021-09-25 19:15:41,402263
2016-09-23,2021-09-25 19:15:41,402264
2016-09-23,2021-09-25 19:15:41,402265
2016-09-23,2021-09-25 19:15:41,402266
2016-09-23,2021-09-25 19:15:41,402267
2016-09-23,2021-09-25 19:15:41,402268
2016-09-23,2021-09-25 19:15:41,402269
2016-09-23,2021-09-25 19:15:41,402270
2016-09-23,2021-09-25 19:15:41,402271
2016-09-23,2021-09-25 19:15:41,402272
2016-09-23,2021-09-25 19:16:11,402260
2016-09-23,2021-09-25 19:16:11,402261
2016-09-23,2021-09-25 19:16:11,402262
2016-09-23,2021-09-25 19:16:11,402263
2016-09-23,2021-09-25 19:16:11,402264
2016-09-23,2021-09-25 19:16:11,402265
2016-09-23,2021-09-25 19:16:11,402266
2016-09-23,2021-09-25 19:16:11,402267
2016-09-23,2021-09-25 19:16:11,402268
2016-09-23,2021-09-25 19:16:11,402269
2016-09-23,2021-09-25 19:16:11,402270
2016-09-23,2021-09-25 19:16:11,402271
2016-09-23,2021-09-25 19:16:11,402272
2016-09-23,2021-09-25 19:16:41,402260
2016-09-23,2021-09-25 19:16:41,402261
2016-09-23,2021-09-25 19:16:41,402262
2016-09-23,2021-09-25 19:16:41,402263
2016-09-23,2021-09-25 19:16:41,402264
2016-09-23,2021-09-25 19:16:41,402265
2016-09-23,2021-09-25 19:16:41,402266
2016-09-23,2021-09-25 19:16:41,402267
2016-09-23,2021-09-25 19:16:41,402268
2016-09-23,2021-09-25 19:16:41,402269
2016-09-23,2021-09-25 19:16:41,402270
2016-09-23,2021-09-25 19:16:41,402271
2016-09-23,2021-09-25 19:16:41,402272
2016-09-23,2021-09-25 19:17:11,402260
2016-09-23,2021-09-25 19:17:11,402261
2016-09-23,2021-09-25 19:17:11,402262
2016-09-23,2021-09-25 19:17:11,402263
2016-09-23,2021-09-25 19:17:11,402264
2016-09-23,2021-09-25 19:17:11,402265
2016-09-23,2021-09-25 19:17:11,402266
2016-09-23,2021-09-25 19:17:11,402267
2016-09-23,2021-09-25 19:17:11,402268
2016-09-23,2021-09-25 19:17:11,402269
2016-09-23,2021-09-25 19:17:11,402270
2016-09-23,2021-09-25 19:17:11,402271
2016-09-23,2021-09-25 19:17:11,402272
2016-09-23,2021-09-25 19:17:41,402260
2016-09-23,2021-09-25 19:17:41,402261
2016-09-23,2021-09-25 19:17:41,402262
2016-09-23,2021-09-25 19:17:41,402263
2016-09-23,2021-09-25 19:17:41,402264
2016-09-23,2021-09-25 19:17:41,402265
2016-09-23,2021-09-25 19:17:41,402266
2016-09-23,2021-09-25 19:17:41,402267
2016-09-23,2021-09-25 19:17:41,402268
2016-09-23,2021-09-25 19:17:41,402269
2016-09-23,2021-09-25 19:17:41,402270
2016-09-23,2021-09-25 19:17:41,402271
2016-09-23,2021-09-25 19:17:41,402272
2016-09-23,2021-09-25 19:18:11,402260
2016-09-23,2021-09-25 19:18:11,402261
2016-09-23,2021-09-25 19:18:11,402262
2016-09-23,2021-09-25 19:18:11,402263
2016-09-23,2021-09-25 19:18:11,402264
2016-09-23,2021-09-25 19:18:11,402265
2016-09-23,2021-09-25 19:18:11,402266
2016-09-23,2021-09-25 19:18:11,402267
2016-09-23,2021-09-25 19:18:11,402268
2016-09-23,2021-09-25 19:18:11,402269
2016-09-23,2021-09-25 19:18:11,402270
2016-09-23,2021-09-25 19:18:11,402271
2016-09-23,2021-09-25 19:18:11,402272
2016-09-23,2021-09-25 19:18:41,402260
2016-09-23,2021-09-25 19:18:41,402261
2016-09-23,2021-09-25 19:18:41,402262
2016-09-23,2021-09-25 19:18:41,402263
2016-09-23,2021-09-25 19:18:41,402264
2016-09-23,2021-09-25 19:18:41,402265
2016-09-23,2021-09-25 19:18:41,402266
2016-09-23,2021-09-25 19:18:41,402267
2016-09-23,2021-09-25 19:18:41,402268
2016-09-23,2021-09-25 19:18:41,402269
2016-09-23,2021-09-25 19:18:41,402270
2016-09-23,2021-09-25 19:18:41,402271
2016-09-23,2021-09-25 19:18:41,402272
2016-09-23,2021-09-25 19:19:11,402260
2016-09-23,2021-09-25 19:19:11,402261
2016-09-23,2021-09-25 19:19:11,402262
2016-09-23,2021-09-25 19:19:11,402263
2016-09-23,2021-09-25 19:19:11,402264
2016-09-23,2021-09-25 19:19:11,402265
2016-09-23,2021-09-25 19:19:11,402266
2016-09-23,2021-09-25 19:19:11,402267
2016-09-23,2021-09-25 19:19:11,402268
2016-09-23,2021-09-25 19:19:11,402269
2016-09-23,2021-09-25 19:19:11,402270
2016-09-23,2021-09-25 19:19:11,402271
2016-09-23,2021-09-25 19:19:11,402272
2016-09-23,2021-09-25 19:19:41,402260
2016-09-23,2021-09-25 19:19:41,402261
2016-09-23,2021-09-25 19:19:41,402262
2016-09-23,2021-09-25 19:19:41,402263
2016-09-23,2021-09-25 19:19:41,402264
2016-09-23,2021-09-25 19:19:41,402265
2016-09-23,2021-09-25 19:19:41,402266
2016-09-23,2021-09-25 19:19:41,402267
2016-09-23,2021-09-25 19:19:41,402268
2016-09-23,2021-09-25 19:19:41,402269
2016-09-23,2021-09-25 19:19:41,402270
2016-09-23,2021-09-25 19:19:41,402271
2016-09-23,2021-09-25 19:19:41,402272
2016-09-23,2021-09-25 19:20:11,402260
2016-09-23,2021-09-25 19:20:11,402261
2016-09-23,2021-09-25 19:20:11,402262
2016-09-23,2021-09-25 19:20:11,402263
2016-09-23,2021-09-25 19:20:11,402264
2016-09-23,2021-09-25 19:20:11,402265
2016-09-23,2021-09-25 19:20:11,402266
2016-09-23,2021-09-25 19:20:11,402267
2016-09-23,2021-09-25 19:20:11,402268
2016-09-23,2021-09-25 19:20:11,402269
2016-09-23,2021-09-25 19:20:11,402270
2016-09-23,2021-09-25 19:20:11,402271
2016-09-23,2021-09-25 19:20:11,402272
2016-09-23,2021-09-25 19:20:41,402260
2016-09-23,2021-09-25 19:20:41,402261
2016-09-23,2021-09-25 19:20:41,402262
2016-09-23,2021-09-25 19:20:41,402263
2016-09-23,2021-09-25 19:20:41,402264
2016-09-23,2021-09-25 19:20:41,402265
2016-09-23,2021-09-25 19:20:41,402266
2016-09-23,2021-09-25 19:20:41,402267
2016-09-23,2021-09-25 19:20:41,402268
2016-09-23,2021-09-25 19:20:41,402269
2016-09-23,2021-09-25 19:20:41,402270
2016-09-23,2021-09-25 19:20:41,402271
2016-09-23,2021-09-25 19:20:41,402272
2016-09-23,2021-09-25 19:21:11,402260
2016-09-23,2021-09-25 19:21:11,402261
2016-09-23,2021-09-25 19:21:11,402262
2016-09-23,2021-09-25 19:21:11,402263
2016-09-23,2021-09-25 19:21:11,402264
2016-09-23,2021-09-25 19:21:11,402265
2016-09-23,2021-09-25 19:21:11,402266
2016-09-23,2021-09-25 19:21:11,402267
2016-09-23,2021-09-25 19:21:11,402268
2016-09-23,2021-09-25 19:21:11,402269
2016-09-23,2021-09-25 19:21:11,402270
2016-09-23,2021-09-25 19:21:11,402271
2016-09-23,2021-09-25 19:21:11,402272
2016-09-23,2021-09-25 19:21:41,402260
2016-09-23,2021-09-25 19:21:41,402261
2016-09-23,2021-09-25 19:21:41,402262
2016-09-23,2021-09-25 19:21:41,402263
2016-09-23,2021-09-25 19:21:41,402264
2016-09-23,2021-09-25 19:21:41,402265
2016-09-23,2021-09-25 19:21:41,402266
2016-09-23,2021-09-25 19:21:41,402267
2016-09-23,2021-09-25 19:21:41,402268
2016-09-23,2021-09-25 19:21:41,402269
2016-09-23,2021-09-25 19:21:41,402270
2016-09-23,2021-09-25 19:21:41,402271
2016-09-23,2021-09-25 19:21:41,402272
2016-09-23,2021-09-25 19:22:11,402260
2016-09-23,2021-09-25 19:22:11,402261
2016-09-23,2021-09-25 19:22:11,402262
2016-09-23,2021-09-25 19:22:11,402263
2016-09-23,2021-09-25 19:22:11,402264
2016-09-23,2021-09-25 19:22:11,402265
2016-09-23,2021-09-25 19:22:11,402266
2016-09-23,2021-09-25 19:22:11,402267
2016-09-23,2021-09-25 19:22:11,402268
2016-09-23,2021-09-25 19:22:11,402269
2016-09-23,2021-09-25 19:22:11,402270
2016-09-23,2021-09-25 19:22:11,402271
2016-09-23,2021-09-25 19:22:11,402272
2016-09-23,2021-09-25 19:22:41,402260
2016-09-23,2021-09-25 19:22:41,402261
2016-09-23,2021-09-25 19:22:41,402262
2016-09-23,2021-09-25 19:22:41,402263
2016-09-23,2021-09-25 19:22:41,402264
2016-09-23,2021-09-25 19:22:41,402265
2016-09-23,2021-09-25 19:22:41,402266
2016-09-23,2021-09-25 19:22:41,402267
2016-09-23,2021-09-25 19:22:41,402268
2016-09-23,2021-09-25 19:22:41,402269
2016-09-23,2021-09-25 19:22:41,402270
2016-09-23,2021-09-25 19:22:41,402271
2016-09-23,2021-09-25 19:22:41,402272
2016-09-23,2021-09-25 19:23:11,402260
2016-09-23,2021-09-25 19:23:11,402261
2016-09-23,2021-09-25 19:23:11,402262
2016-09-23,2021-09-25 19:23:11,402263
2016-09-23,2021-09-25 19:23:11,402264
2016-09-23,2021-09-25 19:23:11,402265
2016-09-23,2021-09-25 19:23:11,402266
2016-09-23,2021-09-25 19:23:11,402267
2016-09-23,2021-09-25 19:23:11,402268
2016-09-23,2021-09-25 19:23:11,402269
2016-09-23,2021-09-25 19:23:11,402270
2016-09-23,2021-09-25 19:23:11,402271
2016-09-23,2021-09-25 19:23:11,402272
2016-09-23,2021-09-25 19:23:41,402260
2016-09-23,2021-09-25 19:23:41,402261
2016-09-23,2021-09-25 19:23:41,402262
2016-09-23,2021-09-25 19:23:41,402263
2016-09-23,2021-09-25 19:23:41,402264
2016-09-23,2021-09-25 19:23:41,402265
2016-09-23,2021-09-25 19:23:41,402266
2016-09-23,2021-09-25 19:23:41,402267
2016-09-23,2021-09-25 19:23:41,402268
2016-09-23,2021-09-25 19:23:41,402269
2016-09-23,2021-09-25 19:23:41,402270
2016-09-23,2021-09-25 19:23:41,402271
2016-09-23,2021-09-25 19:23:41,402272
2016-09-23,2021-09-25 19:24:11,402260
2016-09-23,2021-09-25 19:24:11,402261
2016-09-23,2021-09-25 19:24:11,402262
2016-09-23,2021-09-25 19:24:11,402263
2016-09-23,2021-09-25 19:24:11,402264
2016-09-23,2021-09-25 19:24:11,402265
2016-09-23,2021-09-25 19:24:11,402266
2016-09-23,2021-09-25 19:24:11,402267
2016-09-23,2021-09-25 19:24:11,402268
2016-09-23,2021-09-25 19:24:11,402269
2016-09-23,2021-09-25 19:24:11,402270
2016-09-23,2021-09-25 19:24:11,402271
2016-09-23,2021-09-25 19:24:11,402272
2016-09-23,2021-09-25 19:24:41,402260
2016-09-23,2021-09-25 19:24:41,402261
2016-09-23,2021-09-25 19:24:41,402262
2016-09-23,2021-09-25 19:24:41,402263
2016-09-23,2021-09-25 19:24:41,402264
2016-09-23,2021-09-25 19:24:41,402265
2016-09-23,2021-09-25 19:24:41,402266
2016-09-23,2021-09-25 19:24:41,402267
2016-09-23,2021-09-25 19:24:41,402268
2016-09-23,2021-09-25 19:24:41,402269
2016-09-23,2021-09-25 19:24:41,402270
2016-09-23,2021-09-25 19:24:41,402271
2016-09-23,2021-09-25 19:24:41,402272
2016-09-23,2021-09-25 19:25:11,402260
2016-09-23,2021-09-25 19:25:11,402261
2016-09-23,2021-09-25 19:25:11,402262
2016-09-23,2021-09-25 19:25:11,402263
2016-09-23,2021-09-25 19:25:11,402264
2016-09-23,2021-09-25 19:25:11,402265
2016-09-23,2021-09-25 19:25:11,402266
2016-09-23,2021-09-25 19:25:11,402267
2016-09-23,2021-09-25 19:25:11,402268
2016-09-23,2021-09-25 19:25:11,402269
2016-09-23,2021-09-25 19:25:11,402270
2016-09-23,2021-09-25 19:25:11,402271
2016-09-23,2021-09-25 19:25:11,402272
2016-09-23,2021-09-25 19:25:41,402260
2016-09-23,2021-09-25 19:25:41,402261
2016-09-23,2021-09-25 19:25:41,402262
2016-09-23,2021-09-25 19:25:41,402263
2016-09-23,2021-09-25 19:25:41,402264
2016-09-23,2021-09-25 19:25:41,402265
2016-09-23,2021-09-25 19:25:41,402266
2016-09-23,2021-09-25 19:25:41,402267
2016-09-23,2021-09-25 19:25:41,402268
2016-09-23,2021-09-25 19:25:41,402269
