0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17
03/16/2016,05:13:47,402272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
03/16/2016,05:14:17,402271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
03/16/2016,05:14:17,402272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
03/16/2016,05:14:47,402271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
03/16/2016,05:14:47,402272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
03/16/2016,05:15:17,402271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
03/16/2016,05:15:17,402272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
03/16/2016,05:15:47,402271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
03/16/2016,05:15:47,402272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
03/16/2016,05:16:17,402271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
03/16/2016,05:16:17,402272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
03/16/2016,05:16:47,402271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
03/16/2016,05:16:47,402272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
03/16/2016,05:17:17,402271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
03/16/2016,05:17:17,402272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
03/16/2016,05:17:47,402271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
03/16/2016,05:17:47,402272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
03/16/2016,05:18:17,402271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
03/16/2016,05:18:17,402272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
03/16/2016,05:18:47,402271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
03/16/2016,05:18:47,402272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
03/16/2016,05:19:17,402271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
03/16/2016,05:19:17,402272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
03/16/2016,05:19:47,402271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
03/16/2016,05:19:47,402272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
03/16/2016,05:20:17,402271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
03/16/2016,05:20:17,402272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
03/16/2016,05:20:47,402271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
03/16/2016,05:20:47,402272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
03/16/2016,05:21:17,402271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
03/16/2016,05:21:17,402272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
03/16/2016,05:21:47,402271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
03/16/2016,05:21:47,402272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
03/16/2016,05:22:17,402271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
03/16/2016,05:22:17,402272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
03/16/2016,05:22:47,402271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
03/16/2016,05:22:47,402272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
03/16/2016,05:23:17,402271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
03/16/2016,05:23:17,402272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
03/16/2016,05:23:47,402271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
03/16/2016,05:23:47,402272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
03/16/2016,05:24:17,402271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
03/16/2016,05:24:17,402272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
03/16/2016,05:24:47,402271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
03/16/2016,05:24:47,402272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
03/16/2016,05:25:17,402271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
03/16/2016,05:25:17,402272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
03/16/2016,05:25:47,402271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
03/16/2016,05:25:47,402272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
03/16/2016,05:26:17,402271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
03/16/2016,05:26:17,402272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
03/16/2016,05:26:47,402271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
03/16/2016,05:26:47,402272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
03/16/2016,05:27:17,402271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
03/16/2016,05:27:17,402272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
03/16/2016,05:27:47,402271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
03/16/2016,05:27:47,402272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
03/16/2016,05:28:17,402271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
03/16/2016,05:28:17,402272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
03/16/2016,05:28:47,402271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
03/16/2016,05:28:47,402272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
03/16/2016,05:29:17,402271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
03/16/2016,05:29:17,402272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
03/16/2016,05:29:47,402271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
03/16/2016,05:29:47,402272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
03/16/2016,05:30:17,402271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
03/16/2016,05:30:17,402272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
03/16/2016,05:30:47,402271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
03/16/2016,05:30:47,402272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
03/16/2016,05:31:17,402271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
03/16/2016,05:31:17,402272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
03/16/2016,05:31:47,402271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
03/16/2016,05:31:47,402272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
03/16/2016,05:32:17,402271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
03/16/2016,05:32:17,402272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
03/16/2016,05:32:47,402271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
03/16/2016,05:32:47,402272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
03/16/2016,05:33:17,402271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
03/16/2016,05:33:17,402272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
03/16/2016,05:33:47,402271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
03/16/2016,05:33:47,402272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
03/16/2016,05:34:17,402271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
03/16/2016,05:34:17,402272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
03/16/2016,05:34:47,402271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
03/16/2016,05:34:47,402272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
03/16/2016,05:35:17,402271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
03/16/2016,05:35:17,402272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
03/16/2016,05:35:47,402271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
03/16/2016,05:35:47,402272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
03/16/2016,05:36:17,402271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
03/16/2016,05:36:17,402272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
03/16/2016,05:36:47,402271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
03/16/2016,05:36:47,402272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
03/16/2016,05:37:17,402271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
03/16/2016,05:37:17,402272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
03/16/2016,05:37:47,402271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
03/16/2016,05:37:47,402272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
03/16/2016,05:38:17,402271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
03/16/2016,05:38:17,402272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
03/16/2016,05:38:47,402271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
03/16/2016,05:38:47,402272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
03/16/2016,05:39:17,402271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
03/16/2016,05:39:17,402272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
03/16/2016,05:39:47,402271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
03/16/2016,05:39:47,402272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
03/16/2016,05:40:17,402271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
03/16/2016,05:40:17,402272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
03/16/2016,05:40:47,402271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
03/16/2016,05:40:47,402272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
03/16/2016,05:41:17,402271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
03/16/2016,05:41:17,402272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
03/16/2016,05:41:47,402271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
03/16/2016,05:41:47,402272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
03/16/2016,05:42:17,402271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
03/16/2016,05:42:17,402272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
03/16/2016,05:42:47,402271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
03/16/2016,05:42:47,402272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
03/16/2016,05:43:17,402271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
03/16/2016,05:43:17,402272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
03/16/2016,05:43:47,402271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
03/16/2016,05:43:47,402272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
03/16/2016,05:44:17,402271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
03/16/2016,05:44:17,402272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
03/16/2016,05:44:47,402271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
03/16/2016,05:44:47,402272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
03/16/2016,05:45:17,402271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
03/16/2016,05:45:17,402272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
03/16/2016,05:45:47,402271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
03/16/2016,05:45:47,402272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
03/16/2016,05:46:17,402271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
03/16/2016,05:46:17,402272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
03/16/2016,05:46:47,402271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
03/16/2016,05:46:47,402272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
03/16/2016,05:47:17,402271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
03/16/2016,05:47:17,402272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
03/16/2016,05:47:47,402271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
03/16/2016,05:47:47,402272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
03/16/2016,05:48:17,402271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
03/16/2016,05:48:17,402272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
03/16/2016,05:48:47,402271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
03/16/2016,05:48:47,402272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
03/16/2016,05:49:17,402271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
03/16/2016,05:49:17,402272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
03/16/2016,05:49:47,402271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
03/16/2016,05:49:47,402272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
03/16/2016,05:50:17,402271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
03/16/2016,05:50:17,402272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
03/16/2016,05:50:47,402271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
03/16/2016,05:50:47,402272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
03/16/2016,05:51:17,402271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
03/16/2016,05:51:17,402272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
03/16/2016,05:51:47,402271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
03/16/2016,05:51:47,402272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
03/16/2016,05:52:17,402271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
03/16/2016,05:52:17,402272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
03/16/2016,05:52:47,402271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
03/16/2016,05:52:47,402272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
03/16/2016,05:53:17,402271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
03/16/2016,05:53:17,402272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
03/16/2016,05:53:47,402271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
03/16/2016,05:53:47,402272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
03/16/2016,05:54:17,402271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
03/16/2016,05:54:17,402272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
03/16/2016,05:54:47,402271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
03/16/2016,05:54:47,402272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
03/16/2016,05:55:17,402271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
03/16/2016,05:55:17,402272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
03/16/2016,05:55:47,402271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
03/16/2016,05:55:47,402272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
03/16/2016,05:56:17,402271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
03/16/2016,05:56:17,402272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
03/16/2016,05:56:47,402271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
03/16/2016,05:56:47,402272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
03/16/2016,05:57:17,402271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
03/16/2016,05:57:17,402272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
03/16/2016,05:57:47,402271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
03/16/2016,05:57:47,402272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
03/16/2016,05:58:17,402271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
03/16/2016,05:58:17,402272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
03/16/2016,05:58:47,402271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
03/16/2016,05:58:47,402272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
03/16/2016,05:59:17,402271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
03/16/2016,05:59:17,402272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
03/16/2016,05:59:47,402271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
03/16/2016,05:59:47,402272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
03/16/2016,06:00:17,402271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
03/16/2016,06:00:17,402272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
03/16/2016,06:00:47,402271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
03/16/2016,06:00:47,402272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
03/16/2016,06:01:17,402271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
03/16/2016,06:01:17,402272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
03/16/2016,06:01:47,402271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
03/16/2016,06:01:47,402272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
03/16/2016,06:02:17,402271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
03/16/2016,06:02:17,402272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
03/16/2016,06:02:47,402271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
03/16/2016,06:02:47,402272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
03/16/2016,06:03:17,402271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
03/16/2016,06:03:17,402272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
03/16/2016,06:03:47,402271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
03/16/2016,06:03:47,402272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
03/16/2016,06:04:17,402271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
03/16/2016,06:04:17,402272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
03/16/2016,06:04:47,402271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
03/16/2016,06:04:47,402272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
03/16/2016,06:05:17,402271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
03/16/2016,06:05:17,402272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
03/16/2016,06:05:47,402271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
03/16/2016,06:05:47,402272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
03/16/2016,06:06:17,402271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
03/16/2016,06:06:17,402272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
03/16/2016,06:06:47,402271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
03/16/2016,06:06:47,402272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
03/16/2016,06:07:17,402271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
03/16/2016,06:07:17,402272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
03/16/2016,06:07:47,402271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
03/16/2016,06:07:47,402272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
03/16/2016,06:08:17,402271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
03/16/2016,06:08:17,402272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
03/16/2016,06:08:47,402271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
03/16/2016,06:08:47,402272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
03/16/2016,06:09:17,402271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
03/16/2016,06:09:17,402272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
03/16/2016,06:09:47,402271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
03/16/2016,06:09:47,402272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
03/16/2016,06:10:17,402271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
03/16/2016,06:10:17,402272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
03/16/2016,06:10:47,402271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
03/16/2016,06:10:47,402272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
03/16/2016,06:11:17,402271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
03/16/2016,06:11:17,402272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
03/16/2016,06:11:47,402271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
03/16/2016,06:11:47,402272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
03/16/2016,06:12:17,402271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
03/16/2016,06:12:17,402272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
03/16/2016,06:12:47,402271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
03/16/2016,06:12:47,402272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
03/16/2016,06:13:17,402271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
03/16/2016,06:13:17,402272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
03/16/2016,06:13:47,402271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
03/16/2016,06:13:47,402272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
03/16/2016,06:14:17,402271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
03/16/2016,06:14:17,402272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
03/16/2016,06:14:47,402271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
03/16/2016,06:14:47,402272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
03/16/2016,06:15:17,402271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
03/16/2016,06:15:17,402272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
03/16/2016,06:15:47,402271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
03/16/2016,06:15:47,402272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
03/16/2016,06:16:17,402271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
03/16/2016,06:16:17,402272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
03/16/2016,06:16:47,402271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
03/16/2016,06:16:47,402272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
03/16/2016,06:17:17,402271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
03/16/2016,06:17:17,402272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
03/16/2016,06:17:47,402271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
03/16/2016,06:17:47,402272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
03/16/2016,06:18:17,402271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
03/16/2016,06:18:17,402272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
03/16/2016,06:18:47,402271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
03/16/2016,06:18:47,402272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
03/16/2016,06:19:17,402271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
03/16/2016,06:19:17,402272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
03/16/2016,06:19:47,402271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
03/16/2016,06:19:47,402272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
03/16/2016,06:20:17,402271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
03/16/2016,06:20:17,402272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
03/16/2016,06:20:47,402271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
03/16/2016,06:20:47,402272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
03/16/2016,06:21:17,402271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
03/16/2016,06:21:17,402272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
03/16/2016,06:21:47,402271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
03/16/2016,06:21:47,402272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
03/16/2016,06:22:17,402271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
03/16/2016,06:22:17,402272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
03/16/2016,06:22:47,402271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
03/16/2016,06:22:47,402272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
03/16/2016,06:23:17,402271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
03/16/2016,06:23:17,402272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
03/16/2016,06:23:47,402271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
03/16/2016,06:23:47,402272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
03/16/2016,06:24:17,402271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
03/16/2016,06:24:17,402272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
03/16/2016,06:24:47,402271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
03/16/2016,06:24:47,402272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
03/16/2016,06:25:17,402271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
03/16/2016,06:25:17,402272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
03/16/2016,06:25:47,402271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
03/16/2016,06:25:47,402272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
03/16/2016,06:26:17,402271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
03/16/2016,06:26:17,402272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
03/16/2016,06:26:47,402271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
03/16/2016,06:26:47,402272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
03/16/2016,06:27:17,402271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
03/16/2016,06:27:17,402272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
03/16/2016,06:27:47,402271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
03/16/2016,06:27:47,402272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
03/16/2016,06:28:17,402271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
03/16/2016,06:28:17,402272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
03/16/2016,06:28:47,402271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
03/16/2016,06:28:47,402272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
03/16/2016,06:29:17,402271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
03/16/2016,06:29:17,402272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
